ref_source_normalized,url_entrada_normalized,url_salida_normalized,sessions,avg_duration_seconds,avg_clicks,avg_pages,bounce_proxy_rate,abandono_rapido_rate,frustration_rate,engagement_score_avg,flow_path
Direct/Unknown,https://cloudlabslearning.com/auth/session/18071a00-a7ef-49d0-86ce-fd2f2fa2b5de,https://cloudlabslearning.com/auth/session/18071a00-a7ef-49d0-86ce-fd2f2fa2b5de,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,Direct/Unknown -> https://cloudlabslearning.com/auth/session/18071a00-a7ef-49d0-86ce-fd2f2fa2b5de -> https://cloudlabslearning.com/auth/session/18071a00-a7ef-49d0-86ce-fd2f2fa2b5de
Direct/Unknown,https://cloudlabslearning.com/auth/session/186dcc51-1b06-4194-8622-467fa85f2681,https://cloudlabslearning.com/,1,13.0,2.0,3.0,0.0,0.0,0.0,-0.3640854717534257,Direct/Unknown -> https://cloudlabslearning.com/auth/session/186dcc51-1b06-4194-8622-467fa85f2681 -> https://cloudlabslearning.com/
External,https://landing.cloudlabs.media/auth/session/3827ee67-6ad0-4c92-8a3e-f0eb4a8293f1,https://landing.cloudlabs.media/auth/session/10e256e3-faee-4368-a2f0-543cff41f11c,1,2581.0,0.0,5.0,0.0,0.0,0.0,5.7560570125431125,External -> https://landing.cloudlabs.media/auth/session/3827ee67-6ad0-4c92-8a3e-f0eb4a8293f1 -> https://landing.cloudlabs.media/auth/session/10e256e3-faee-4368-a2f0-543cff41f11c
External,https://landing.cloudlabs.media/auth/session/444af92f-b439-408b-8e77-8e4e30491ffd,https://landing.cloudlabs.media/auth/session/444af92f-b439-408b-8e77-8e4e30491ffd,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,External -> https://landing.cloudlabs.media/auth/session/444af92f-b439-408b-8e77-8e4e30491ffd -> https://landing.cloudlabs.media/auth/session/444af92f-b439-408b-8e77-8e4e30491ffd
External,https://landing.cloudlabs.media/auth/session/45d19055-b589-435f-9b84-acb30980021e,https://landing.cloudlabs.media/auth/session/45d19055-b589-435f-9b84-acb30980021e,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,External -> https://landing.cloudlabs.media/auth/session/45d19055-b589-435f-9b84-acb30980021e -> https://landing.cloudlabs.media/auth/session/45d19055-b589-435f-9b84-acb30980021e
External,https://landing.cloudlabs.media/auth/session/4ccf13e4-5235-4b80-a544-aedcfdeee688,https://landing.cloudlabs.media/auth/session/4ccf13e4-5235-4b80-a544-aedcfdeee688,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,External -> https://landing.cloudlabs.media/auth/session/4ccf13e4-5235-4b80-a544-aedcfdeee688 -> https://landing.cloudlabs.media/auth/session/4ccf13e4-5235-4b80-a544-aedcfdeee688
External,https://landing.cloudlabs.media/auth/session/511d348d-ee43-4d9c-950f-f268ba1edf76,https://landing.cloudlabs.media/auth/session/23d1a9bd-ff71-4c69-84ec-0dff554ed656,1,490.0,0.0,3.0,0.0,0.0,0.0,0.7467215784473062,External -> https://landing.cloudlabs.media/auth/session/511d348d-ee43-4d9c-950f-f268ba1edf76 -> https://landing.cloudlabs.media/auth/session/23d1a9bd-ff71-4c69-84ec-0dff554ed656
External,https://landing.cloudlabs.media/auth/session/55039239-9649-468d-b7ed-ed1cc9bf1fca,https://landing.cloudlabs.media/auth/session/55039239-9649-468d-b7ed-ed1cc9bf1fca,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,External -> https://landing.cloudlabs.media/auth/session/55039239-9649-468d-b7ed-ed1cc9bf1fca -> https://landing.cloudlabs.media/auth/session/55039239-9649-468d-b7ed-ed1cc9bf1fca
External,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/why-cloudlabs,1,74.0,4.0,3.0,0.0,0.0,0.0,-0.1952047424937855,External -> https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND -> https://cloudlabslearning.com/why-cloudlabs
External,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=8fa3056b-ebbf-421a-88f7-6cd0905df184,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=8fa3056b-ebbf-421a-88f7-6cd0905df184,1,129.0,0.0,1.0,1.0,1.0,0.0,-0.1476327060826193,External -> https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=8fa3056b-ebbf-421a-88f7-6cd0905df184 -> https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=8fa3056b-ebbf-421a-88f7-6cd0905df184
External,https://cloudlabslearning.com/sgi-policies,https://cloudlabslearning.com/sgi-policies,1,324.0,1.0,1.0,1.0,1.0,0.0,0.3280876580290431,External -> https://cloudlabslearning.com/sgi-policies -> https://cloudlabslearning.com/sgi-policies
External,https://cloudlabslearning.com/stem-projects,https://cloudlabslearning.com/pedagogical-approach,1,1485.0,16.0,8.0,0.0,0.0,0.0,3.392916103818429,External -> https://cloudlabslearning.com/stem-projects -> https://cloudlabslearning.com/pedagogical-approach
External,https://cloudlabslearning.com/stem-projects,https://cloudlabslearning.com/testimonials-and-experiences,1,24.0,5.0,2.0,0.0,0.0,0.0,-0.3200813380730969,External -> https://cloudlabslearning.com/stem-projects -> https://cloudlabslearning.com/testimonials-and-experiences
External,https://cloudlabslearning.com/support,https://cloudlabslearning.com/elementary-school,1,140.0,21.0,6.0,0.0,0.0,0.0,0.2174826733730816,External -> https://cloudlabslearning.com/support -> https://cloudlabslearning.com/elementary-school
External,https://cloudlabslearning.com/why-cloudlabs,https://cloudlabslearning.com/downloads,1,275.0,9.0,4.0,0.0,0.0,0.0,0.3601987826065804,External -> https://cloudlabslearning.com/why-cloudlabs -> https://cloudlabslearning.com/downloads
External,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/curriculum/country-list/detail-country/29/Colombia%20-%20DBA/detail-curriculum/33/Educaci%C3%B3n%20B%C3%A1sica%20Secundaria/detail-grade/351/Once%20(11%C2%B0),1,132.0,37.0,7.0,0.0,0.0,0.0,0.4065815181074675,External -> https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND -> https://cloudlabslearning.com/curriculum/country-list/detail-country/29/Colombia%20-%20DBA/detail-curriculum/33/Educaci%C3%B3n%20B%C3%A1sica%20Secundaria/detail-grade/351/Once%20(11%C2%B0)
External,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/curriculum/detail-country/29/Colombia%20-%20DBA/detail-curriculum/33/Educaci%C3%B3n%20B%C3%A1sica%20Secundaria/detail-grade/351/Once%20(11%C2%B0),1,85.0,5.0,7.0,0.0,0.0,0.0,-0.0857890587481031,External -> https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND -> https://cloudlabslearning.com/curriculum/detail-country/29/Colombia%20-%20DBA/detail-curriculum/33/Educaci%C3%B3n%20B%C3%A1sica%20Secundaria/detail-grade/351/Once%20(11%C2%B0)
External,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/curriculum/detail-country/29/Colombia%20-%20DBA/detail-curriculum/33/Educaci%C3%B3n%20B%C3%A1sica%20Secundaria/detail-grade/356/Once%20(11%C2%B0),1,1037.0,11.0,9.0,0.0,0.0,0.0,2.285676956348534,External -> https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND -> https://cloudlabslearning.com/curriculum/detail-country/29/Colombia%20-%20DBA/detail-curriculum/33/Educaci%C3%B3n%20B%C3%A1sica%20Secundaria/detail-grade/356/Once%20(11%C2%B0)
External,https://landing.cloudlabs.media/auth/session/916c319e-bef3-4658-b601-425e09eee1c5,https://landing.cloudlabs.media/auth/session/22ac3071-31b7-4ea6-9220-75ee2eaa31b7,1,2083.0,0.0,4.0,0.0,0.0,0.0,4.553673792250886,External -> https://landing.cloudlabs.media/auth/session/916c319e-bef3-4658-b601-425e09eee1c5 -> https://landing.cloudlabs.media/auth/session/22ac3071-31b7-4ea6-9220-75ee2eaa31b7
External,https://landing.cloudlabs.media/auth/session/928e6f24-e2d8-44d3-97ce-f0051f7cd2a0,https://landing.cloudlabs.media/auth/session/77eba98d-d679-4c9c-9ccc-e76a5a27da9c,1,1030.0,0.0,5.0,0.0,0.0,0.0,2.066845588857169,External -> https://landing.cloudlabs.media/auth/session/928e6f24-e2d8-44d3-97ce-f0051f7cd2a0 -> https://landing.cloudlabs.media/auth/session/77eba98d-d679-4c9c-9ccc-e76a5a27da9c
External,https://landing.cloudlabs.media/auth/session/9996f0a9-6d95-4c63-b97f-ce3f975c6ca9,https://landing.cloudlabs.media/auth/session/fd7d7f7b-1c29-451b-942a-5f62fa41c2e8,1,1883.0,0.0,3.0,0.0,0.0,0.0,4.060113914485036,External -> https://landing.cloudlabs.media/auth/session/9996f0a9-6d95-4c63-b97f-ce3f975c6ca9 -> https://landing.cloudlabs.media/auth/session/fd7d7f7b-1c29-451b-942a-5f62fa41c2e8
External,https://landing.cloudlabs.media/auth/session/9b83c76b-79fc-4a06-b418-057a91712046,https://landing.cloudlabs.media/auth/session/9b83c76b-79fc-4a06-b418-057a91712046,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,External -> https://landing.cloudlabs.media/auth/session/9b83c76b-79fc-4a06-b418-057a91712046 -> https://landing.cloudlabs.media/auth/session/9b83c76b-79fc-4a06-b418-057a91712046
External,https://landing.cloudlabs.media/auth/session/ab96d65e-554d-4d74-9db5-dfacdd7f60d2,https://landing.cloudlabs.media/auth/session/ab96d65e-554d-4d74-9db5-dfacdd7f60d2,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,External -> https://landing.cloudlabs.media/auth/session/ab96d65e-554d-4d74-9db5-dfacdd7f60d2 -> https://landing.cloudlabs.media/auth/session/ab96d65e-554d-4d74-9db5-dfacdd7f60d2
External,https://landing.cloudlabs.media/auth/session/abb1855c-0fc6-4803-9c1f-25ea404cbf1c,https://landing.cloudlabs.media/auth/session/abb1855c-0fc6-4803-9c1f-25ea404cbf1c,1,1.0,0.0,2.0,1.0,0.0,0.0,-0.4342542254598959,External -> https://landing.cloudlabs.media/auth/session/abb1855c-0fc6-4803-9c1f-25ea404cbf1c -> https://landing.cloudlabs.media/auth/session/abb1855c-0fc6-4803-9c1f-25ea404cbf1c
External,https://landing.cloudlabs.media/auth/session/bd1aedb6-74da-4d5f-8f90-b63295f3044b,https://landing.cloudlabs.media/auth/session/bd1aedb6-74da-4d5f-8f90-b63295f3044b,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,External -> https://landing.cloudlabs.media/auth/session/bd1aedb6-74da-4d5f-8f90-b63295f3044b -> https://landing.cloudlabs.media/auth/session/bd1aedb6-74da-4d5f-8f90-b63295f3044b
External,https://landing.cloudlabs.media/auth/session/c1afc7a4-7b96-432c-b3d4-b0dc1674d71f,https://landing.cloudlabs.media/auth/session/50f36f13-e03f-45c3-95e7-821ff6832c2e,1,599.0,0.0,8.0,0.0,0.0,0.0,1.095186745159099,External -> https://landing.cloudlabs.media/auth/session/c1afc7a4-7b96-432c-b3d4-b0dc1674d71f -> https://landing.cloudlabs.media/auth/session/50f36f13-e03f-45c3-95e7-821ff6832c2e
External,https://landing.cloudlabs.media/,https://landing.cloudlabs.media/request-demo,1,412.0,24.0,2.0,0.0,0.0,1.0,0.828783341256568,External -> https://landing.cloudlabs.media/ -> https://landing.cloudlabs.media/request-demo
External,https://landing.cloudlabs.media/auth/session/1342101d-e21c-41d7-84a0-542bee85115e,https://landing.cloudlabs.media/auth/session/1342101d-e21c-41d7-84a0-542bee85115e,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,External -> https://landing.cloudlabs.media/auth/session/1342101d-e21c-41d7-84a0-542bee85115e -> https://landing.cloudlabs.media/auth/session/1342101d-e21c-41d7-84a0-542bee85115e
External,https://landing.cloudlabs.media/auth/session/1c8d67f0-1b99-47a7-bd4e-ce2cf34c59d1,https://landing.cloudlabs.media/auth/session/1c8d67f0-1b99-47a7-bd4e-ce2cf34c59d1,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,External -> https://landing.cloudlabs.media/auth/session/1c8d67f0-1b99-47a7-bd4e-ce2cf34c59d1 -> https://landing.cloudlabs.media/auth/session/1c8d67f0-1b99-47a7-bd4e-ce2cf34c59d1
External,https://landing.cloudlabs.media/auth/session/2a5b25b9-78e9-4e97-a04e-75616469d2c1,https://landing.cloudlabs.media/auth/session/2a5b25b9-78e9-4e97-a04e-75616469d2c1,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,External -> https://landing.cloudlabs.media/auth/session/2a5b25b9-78e9-4e97-a04e-75616469d2c1 -> https://landing.cloudlabs.media/auth/session/2a5b25b9-78e9-4e97-a04e-75616469d2c1
External,https://landing.cloudlabs.media/auth/session/2c8e5bf0-3a88-465e-9125-d3904cbfad8e,https://landing.cloudlabs.media/auth/session/86975b4b-2b95-4fab-b5f0-25af4a59966a,1,80.0,0.0,3.0,0.0,0.0,0.0,-0.2285051679816019,External -> https://landing.cloudlabs.media/auth/session/2c8e5bf0-3a88-465e-9125-d3904cbfad8e -> https://landing.cloudlabs.media/auth/session/86975b4b-2b95-4fab-b5f0-25af4a59966a
External,https://landing.cloudlabs.media/auth/session/2cfcd69e-81e3-493d-b160-e113501da78c,https://landing.cloudlabs.media/auth/session/8a22b7d7-975a-4fef-88a9-869eb0714d34,1,258.0,0.0,2.0,0.0,0.0,0.0,0.1770464424235903,External -> https://landing.cloudlabs.media/auth/session/2cfcd69e-81e3-493d-b160-e113501da78c -> https://landing.cloudlabs.media/auth/session/8a22b7d7-975a-4fef-88a9-869eb0714d34
External,https://landing.cloudlabs.media/auth/session/2ddee2bb-a8ab-4c1c-a81a-1b6520552570,https://landing.cloudlabs.media/auth/session/2ddee2bb-a8ab-4c1c-a81a-1b6520552570,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,External -> https://landing.cloudlabs.media/auth/session/2ddee2bb-a8ab-4c1c-a81a-1b6520552570 -> https://landing.cloudlabs.media/auth/session/2ddee2bb-a8ab-4c1c-a81a-1b6520552570
External,https://landing.cloudlabs.media/auth/session/2ec93eb5-9eb5-4c10-95bc-5b39a7254acd,https://landing.cloudlabs.media/auth/session/2ec93eb5-9eb5-4c10-95bc-5b39a7254acd,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,External -> https://landing.cloudlabs.media/auth/session/2ec93eb5-9eb5-4c10-95bc-5b39a7254acd -> https://landing.cloudlabs.media/auth/session/2ec93eb5-9eb5-4c10-95bc-5b39a7254acd
External,https://landing.cloudlabs.media/auth/session/7efaff5f-e45a-4208-b934-2f4391c31ea6,https://landing.cloudlabs.media/auth/session/7efaff5f-e45a-4208-b934-2f4391c31ea6,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,External -> https://landing.cloudlabs.media/auth/session/7efaff5f-e45a-4208-b934-2f4391c31ea6 -> https://landing.cloudlabs.media/auth/session/7efaff5f-e45a-4208-b934-2f4391c31ea6
External,https://landing.cloudlabs.media/auth/session/81a16f7f-1ff5-44df-8a14-d6bc166f2d16,https://landing.cloudlabs.media/auth/session/596f8939-4d7a-4328-8f1e-0e064289af53,1,2681.0,0.0,7.0,0.0,0.0,0.0,6.029596221907319,External -> https://landing.cloudlabs.media/auth/session/81a16f7f-1ff5-44df-8a14-d6bc166f2d16 -> https://landing.cloudlabs.media/auth/session/596f8939-4d7a-4328-8f1e-0e064289af53
External,https://landing.cloudlabs.media/auth/session/84168083-56bd-40bc-9554-ec7925974206,https://landing.cloudlabs.media/auth/session/84168083-56bd-40bc-9554-ec7925974206,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,External -> https://landing.cloudlabs.media/auth/session/84168083-56bd-40bc-9554-ec7925974206 -> https://landing.cloudlabs.media/auth/session/84168083-56bd-40bc-9554-ec7925974206
External,https://landing.cloudlabs.media/auth/session/888e844b-bdb6-43c9-808f-dc5d9c7142e9,https://landing.cloudlabs.media/auth/session/888e844b-bdb6-43c9-808f-dc5d9c7142e9,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,External -> https://landing.cloudlabs.media/auth/session/888e844b-bdb6-43c9-808f-dc5d9c7142e9 -> https://landing.cloudlabs.media/auth/session/888e844b-bdb6-43c9-808f-dc5d9c7142e9
Direct/Unknown,https://cloudlabslearning.com/auth/session/1a9c29d7-6693-4781-8b5c-bbed88fd4075,https://cloudlabslearning.com/auth/session/1a9c29d7-6693-4781-8b5c-bbed88fd4075,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,Direct/Unknown -> https://cloudlabslearning.com/auth/session/1a9c29d7-6693-4781-8b5c-bbed88fd4075 -> https://cloudlabslearning.com/auth/session/1a9c29d7-6693-4781-8b5c-bbed88fd4075
Direct/Unknown,https://cloudlabslearning.com/auth/session/238e0718-6f9d-47ce-99f5-90d65576d97c,https://cloudlabslearning.com/auth/session/238e0718-6f9d-47ce-99f5-90d65576d97c,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,Direct/Unknown -> https://cloudlabslearning.com/auth/session/238e0718-6f9d-47ce-99f5-90d65576d97c -> https://cloudlabslearning.com/auth/session/238e0718-6f9d-47ce-99f5-90d65576d97c
Direct/Unknown,https://cloudlabslearning.com/auth/session/2a6a800f-e390-4974-ac8c-0e764fad5e3d,https://cloudlabslearning.com/auth/session/e4bc4a5d-3462-46f2-915f-d5d705e289a2,1,603.0,9.0,11.0,0.0,0.0,0.0,1.2652567753290187,Direct/Unknown -> https://cloudlabslearning.com/auth/session/2a6a800f-e390-4974-ac8c-0e764fad5e3d -> https://cloudlabslearning.com/auth/session/e4bc4a5d-3462-46f2-915f-d5d705e289a2
Direct/Unknown,https://cloudlabslearning.com/auth/session/3040d982-7510-4be4-8d35-d6d83a53db8a,https://cloudlabslearning.com/auth/session/3040d982-7510-4be4-8d35-d6d83a53db8a,1,1.0,0.0,2.0,1.0,0.0,0.0,-0.4342542254598959,Direct/Unknown -> https://cloudlabslearning.com/auth/session/3040d982-7510-4be4-8d35-d6d83a53db8a -> https://cloudlabslearning.com/auth/session/3040d982-7510-4be4-8d35-d6d83a53db8a
Direct/Unknown,https://cloudlabslearning.com/auth/session/30b6662a-a1df-472f-b71e-3163aa368160,https://cloudlabslearning.com/auth/session/30b6662a-a1df-472f-b71e-3163aa368160,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,Direct/Unknown -> https://cloudlabslearning.com/auth/session/30b6662a-a1df-472f-b71e-3163aa368160 -> https://cloudlabslearning.com/auth/session/30b6662a-a1df-472f-b71e-3163aa368160
Direct/Unknown,https://cloudlabslearning.com/auth/session/37ddd8f2-bd71-456c-80e8-21f8673d7277,https://cloudlabslearning.com/auth/session/672aa083-a074-4724-b813-6613bd7e26e7,1,36.0,0.0,2.0,0.0,0.0,0.0,-0.351003161740355,Direct/Unknown -> https://cloudlabslearning.com/auth/session/37ddd8f2-bd71-456c-80e8-21f8673d7277 -> https://cloudlabslearning.com/auth/session/672aa083-a074-4724-b813-6613bd7e26e7
Direct/Unknown,https://cloudlabslearning.com/auth/session/3ae06611-29d2-4390-9ad0-0b28a734c737,https://cloudlabslearning.com/auth/session/3ae06611-29d2-4390-9ad0-0b28a734c737,1,3.0,0.0,2.0,1.0,0.0,0.0,-0.4294970218187793,Direct/Unknown -> https://cloudlabslearning.com/auth/session/3ae06611-29d2-4390-9ad0-0b28a734c737 -> https://cloudlabslearning.com/auth/session/3ae06611-29d2-4390-9ad0-0b28a734c737
Direct/Unknown,https://cloudlabslearning.com/auth/session/45deccb9-f138-43e4-a9c6-597e64577bef,https://cloudlabslearning.com/,1,26.0,0.0,4.0,0.0,0.0,0.0,-0.3391101526375634,Direct/Unknown -> https://cloudlabslearning.com/auth/session/45deccb9-f138-43e4-a9c6-597e64577bef -> https://cloudlabslearning.com/
Direct/Unknown,https://cloudlabslearning.com/auth/session/4e73c3d9-e259-45d0-8646-eb69092d9377,https://cloudlabslearning.com/auth/session/b5b39859-7069-41f2-a040-21ad6dfb018d,1,128.0,0.0,2.0,0.0,0.0,0.0,-0.1321717942489902,Direct/Unknown -> https://cloudlabslearning.com/auth/session/4e73c3d9-e259-45d0-8646-eb69092d9377 -> https://cloudlabslearning.com/auth/session/b5b39859-7069-41f2-a040-21ad6dfb018d
Direct/Unknown,https://cloudlabslearning.com/,https://cloudlabslearning.com/sgi-policies,1,50.0,7.0,4.0,0.0,0.0,0.0,-0.198772645224623,Direct/Unknown -> https://cloudlabslearning.com/ -> https://cloudlabslearning.com/sgi-policies
Direct/Unknown,https://cloudlabslearning.com/.well-known/change-password,https://cloudlabslearning.com/.well-known/change-password,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,Direct/Unknown -> https://cloudlabslearning.com/.well-known/change-password -> https://cloudlabslearning.com/.well-known/change-password
External,https://landing.cloudlabs.media/auth/session/8c242670-d566-4b3f-bf8f-8180f3fe161f,https://landing.cloudlabs.media/auth/session/8c242670-d566-4b3f-bf8f-8180f3fe161f,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,External -> https://landing.cloudlabs.media/auth/session/8c242670-d566-4b3f-bf8f-8180f3fe161f -> https://landing.cloudlabs.media/auth/session/8c242670-d566-4b3f-bf8f-8180f3fe161f
External,https://landing.cloudlabs.media/auth/session/fe5ddcd8-f657-4c8b-98cf-c9be2f31ecc3,https://landing.cloudlabs.media/auth/session/d393c199-826e-4021-b9c1-d49ecfad274d,1,1599.0,0.0,3.0,0.0,0.0,0.0,3.384590997446475,External -> https://landing.cloudlabs.media/auth/session/fe5ddcd8-f657-4c8b-98cf-c9be2f31ecc3 -> https://landing.cloudlabs.media/auth/session/d393c199-826e-4021-b9c1-d49ecfad274d
